x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.46594709157943726,0.09678786993026733,0.5219126343727112,0.16903764009475708,0.45762503147125244,0.19330120086669922,0.31121939420700073,0.16980838775634766,0.19305390119552612,0.17604857683181763,0.40039944648742676,0.1833488941192627,0.22348374128341675,0.1656593680381775,0.14759474992752075,0.1516202688217163,0.13046371936798096,0.12497901916503906,0.3248605728149414,0.12542062997817993,0.09678220748901367,0.11469748616218567,0.017964422702789307,0.10804128646850586,0.0088900625705719,0.07201135158538818,0.2597115635871887,0.08015075325965881,0.04714620113372803,0.07992172241210938,0.0,0.08168667554855347,0.013925790786743164,0.022479116916656494,0.22115743160247803,0.0344691276550293,0.07323324680328369,0.0384371280670166,0.05207657814025879,0.04402366280555725,0.0754210352897644,01_palm
0.11368408799171448,0.650579571723938,0.17910036444664001,0.5537437200546265,0.2113303244113922,0.4028332233428955,0.20196548104286194,0.2410036325454712,0.17213329672813416,0.14623457193374634,0.13422706723213196,0.31047773361206055,0.1250292956829071,0.05220693349838257,0.12338659167289734,0.00582084059715271,0.11780467629432678,0.013969063758850098,0.07774755358695984,0.30575019121170044,0.0784091055393219,0.023973822593688965,0.08939048647880554,0.0,0.09075310826301575,0.03771001100540161,0.032961636781692505,0.3145025372505188,0.04117593169212341,0.04559606313705444,0.05769076943397522,0.035934627056121826,0.06088563799858093,0.08121970295906067,0.0,0.3417750597000122,0.006911545991897583,0.1313098967075348,0.02288880944252014,0.11831700801849365,0.03199455142021179,0.15751749277114868,01_palm
0.11390271782875061,0.6744696497917175,0.18577364087104797,0.5628305673599243,0.21675923466682434,0.4029799699783325,0.19835051894187927,0.2475709319114685,0.16421017050743103,0.18147695064544678,0.13876822590827942,0.31700533628463745,0.12911775708198547,0.04002600908279419,0.1291467249393463,0.0008871853351593018,0.12674584984779358,0.021191656589508057,0.08091804385185242,0.3006892800331116,0.08360210061073303,0.0042390525341033936,0.09480467438697815,0.0,0.09579077363014221,0.05802085995674133,0.0349670946598053,0.3035322427749634,0.04601237177848816,0.03672987222671509,0.060506075620651245,0.04830664396286011,0.06170055270195007,0.10995936393737793,0.0,0.32675260305404663,0.008511602878570557,0.12328186631202698,0.02283051609992981,0.1282704472541809,0.030301064252853394,0.18333542346954346,01_palm
0.12156617641448975,0.6599496603012085,0.19448530673980713,0.562019944190979,0.22491174936294556,0.41772401332855225,0.21545672416687012,0.2730472683906555,0.18544137477874756,0.19318562746047974,0.1505814790725708,0.3180960416793823,0.13437259197235107,0.05024230480194092,0.13178277015686035,0.008373022079467773,0.12702900171279907,0.02468419075012207,0.0871882438659668,0.30439358949661255,0.08756935596466064,0.01719987392425537,0.0961982011795044,0.0,0.09788650274276733,0.037445008754730225,0.037946224212646484,0.3133159875869751,0.046809494495391846,0.05114692449569702,0.05902451276779175,0.049222707748413086,0.06222575902938843,0.09256181120872498,0.0,0.3402178883552551,0.0075005292892456055,0.15048137307167053,0.019838541746139526,0.1390160322189331,0.02921903133392334,0.17654207348823547,01_palm
0.1163557767868042,0.6524695754051208,0.20568698644638062,0.539862334728241,0.2376607060432434,0.41456687450408936,0.22998130321502686,0.3071989417076111,0.20303183794021606,0.25038307905197144,0.14851367473602295,0.18718543648719788,0.14066267013549805,0.020151197910308838,0.14376628398895264,0.01867392659187317,0.14041441679000854,0.05504465103149414,0.091452956199646,0.19729259610176086,0.09114980697631836,0.0,0.10394388437271118,0.01340147852897644,0.10758346319198608,0.0608045756816864,0.04388958215713501,0.22867000102996826,0.0521315336227417,0.06370922923088074,0.0690009593963623,0.07557728886604309,0.07651650905609131,0.10498493909835815,0.0,0.2880914807319641,0.010367631912231445,0.16825270652770996,0.026396453380584717,0.1694234013557434,0.033970534801483154,0.18624109029769897,01_palm
0.11042654514312744,0.6433472633361816,0.2036176323890686,0.5386192798614502,0.23264050483703613,0.4198527932167053,0.2261899709701538,0.3300398588180542,0.2006702423095703,0.27398091554641724,0.14953678846359253,0.1409347653388977,0.1409759521484375,0.02057376503944397,0.14180076122283936,0.0413479208946228,0.1374683380126953,0.08395758271217346,0.09204590320587158,0.1463238000869751,0.09072405099868774,0.0,0.10073709487915039,0.017884552478790283,0.10326659679412842,0.0620577335357666,0.04472315311431885,0.1804896891117096,0.05150103569030762,0.06857198476791382,0.06577080488204956,0.08104968070983887,0.07070392370223999,0.10404887795448303,0.0,0.24771630764007568,0.010786354541778564,0.16971522569656372,0.02533888816833496,0.17711994051933289,0.03069889545440674,0.1945168673992157,01_palm
0.0,0.4887691140174866,0.1171276867389679,0.5187812447547913,0.19902965426445007,0.4565501809120178,0.22714915871620178,0.35350626707077026,0.18395820260047913,0.30625152587890625,0.1621851623058319,0.20132017135620117,0.1503315269947052,0.055999308824539185,0.1395876705646515,0.039547353982925415,0.134170800447464,0.06608375906944275,0.10628297924995422,0.15967491269111633,0.09591624140739441,0.005121886730194092,0.09013447165489197,0.013567805290222168,0.08653035759925842,0.06297722458839417,0.050991326570510864,0.14627361297607422,0.05181792378425598,0.0,0.05469372868537903,0.01103365421295166,0.056964725255966187,0.07903948426246643,0.0045951902866363525,0.17702335119247437,0.006991952657699585,0.06119656562805176,0.013879984617233276,0.07951432466506958,0.018189162015914917,0.13777554035186768,01_palm
0.12398555874824524,0.602957546710968,0.207559734582901,0.5287201404571533,0.24046364426612854,0.42255306243896484,0.23477217555046082,0.3201751112937927,0.2116108238697052,0.2347429394721985,0.15562865138053894,0.15592139959335327,0.14910975098609924,0.04281586408615112,0.15056076645851135,0.08088076114654541,0.1474270522594452,0.12507492303848267,0.09878072142601013,0.13984113931655884,0.09847208857536316,0.0,0.109093576669693,0.0673852264881134,0.11387351155281067,0.12223473191261292,0.04800340533256531,0.14563441276550293,0.05551549792289734,0.011873334646224976,0.06969156861305237,0.07471999526023865,0.0752423107624054,0.13706311583518982,0.0,0.17828667163848877,0.005609184503555298,0.08668056130409241,0.021753042936325073,0.13439464569091797,0.027725905179977417,0.1815650761127472,01_palm
0.12398555874824524,0.602957546710968,0.207559734582901,0.5287201404571533,0.24046364426612854,0.42255306243896484,0.23477217555046082,0.3201751112937927,0.2116108238697052,0.2347429394721985,0.15562865138053894,0.15592139959335327,0.14910975098609924,0.04281586408615112,0.15056076645851135,0.08088076114654541,0.1474270522594452,0.12507492303848267,0.09878072142601013,0.13984113931655884,0.09847208857536316,0.0,0.109093576669693,0.0673852264881134,0.11387351155281067,0.12223473191261292,0.04800340533256531,0.14563441276550293,0.05551549792289734,0.011873334646224976,0.06969156861305237,0.07471999526023865,0.0752423107624054,0.13706311583518982,0.0,0.17828667163848877,0.005609184503555298,0.08668056130409241,0.021753042936325073,0.13439464569091797,0.027725905179977417,0.1815650761127472,01_palm
0.10991987586021423,0.6645859926939011,0.20786592364311218,0.5482032746076584,0.24383649230003357,0.43148498237133026,0.23744460940361023,0.3477187007665634,0.21216323971748352,0.2727295011281967,0.1562466323375702,0.09282295405864716,0.14260795712471008,0.02435244619846344,0.14563646912574768,0.0692196935415268,0.1439821422100067,0.11642421782016754,0.0985318124294281,0.1118258684873581,0.09410116076469421,0.0,0.10727331042289734,0.05054892599582672,0.11096718907356262,0.10306854546070099,0.049032002687454224,0.15749655663967133,0.05607864260673523,0.06220190227031708,0.07289782166481018,0.10822848975658417,0.07825276255607605,0.15729261934757233,0.0,0.21882735192775726,0.013604015111923218,0.16317863762378693,0.032218724489212036,0.187155619263649,0.037543147802352905,0.2180323451757431,01_palm
0.10991987586021423,0.6645859926939011,0.20786592364311218,0.5482032746076584,0.24383649230003357,0.43148498237133026,0.23744460940361023,0.3477187007665634,0.21216323971748352,0.2727295011281967,0.1562466323375702,0.09282295405864716,0.14260795712471008,0.02435244619846344,0.14563646912574768,0.0692196935415268,0.1439821422100067,0.11642421782016754,0.0985318124294281,0.1118258684873581,0.09410116076469421,0.0,0.10727331042289734,0.05054892599582672,0.11096718907356262,0.10306854546070099,0.049032002687454224,0.15749655663967133,0.05607864260673523,0.06220190227031708,0.07289782166481018,0.10822848975658417,0.07825276255607605,0.15729261934757233,0.0,0.21882735192775726,0.013604015111923218,0.16317863762378693,0.032218724489212036,0.187155619263649,0.037543147802352905,0.2180323451757431,01_palm
0.10194605588912964,0.6783665269613266,0.2069181203842163,0.573111817240715,0.24641525745391846,0.45369087159633636,0.2411508560180664,0.3702037185430527,0.21793264150619507,0.3031374663114548,0.15947842597961426,0.10282476246356964,0.1491418480873108,0.027604952454566956,0.15103274583816528,0.07485584914684296,0.14873796701431274,0.127149298787117,0.09908515214920044,0.11921225488185883,0.09807175397872925,0.0,0.10939019918441772,0.04915134608745575,0.11148899793624878,0.10435645282268524,0.048230528831481934,0.16605426371097565,0.05468916893005371,0.07555489242076874,0.07073593139648438,0.11631421744823456,0.0755239725112915,0.1619826704263687,0.0,0.23411475121974945,0.010139286518096924,0.17440147697925568,0.028736889362335205,0.19079603254795074,0.03500711917877197,0.21382050216197968,01_palm
0.10121476650238037,0.6793150007724762,0.19905191659927368,0.5845289528369904,0.23338478803634644,0.4654708802700043,0.23005539178848267,0.3796332776546478,0.20758193731307983,0.3141894042491913,0.157240092754364,0.11787968873977661,0.1471630334854126,0.03427465260028839,0.14642131328582764,0.07403773069381714,0.14369875192642212,0.12070643901824951,0.09848719835281372,0.1264740526676178,0.09545624256134033,0.0,0.1038009524345398,0.0353706032037735,0.10532379150390625,0.0748487114906311,0.04809439182281494,0.16517698764801025,0.0533449649810791,0.07147809863090515,0.06931453943252563,0.11420771479606628,0.07515937089920044,0.15892326831817627,0.0,0.222750723361969,0.010914981365203857,0.16908666491508484,0.028231441974639893,0.18844977021217346,0.03423917293548584,0.21381410956382751,01_palm
0.20222201943397522,0.5974470376968384,0.09446963667869568,0.6105101108551025,0.022553682327270508,0.513339102268219,0.0017741918563842773,0.3739909529685974,0.017204582691192627,0.2623752951622009,0.009712457656860352,0.3973239064216614,0.0,0.19293120503425598,0.018096894025802612,0.15192073583602905,0.03386792540550232,0.16407302021980286,0.05544725060462952,0.31169354915618896,0.04906222224235535,0.10186758637428284,0.05924096703529358,0.06709760427474976,0.07035744190216064,0.07356005907058716,0.10832437872886658,0.25290021300315857,0.09787136316299438,0.038145482540130615,0.09896168112754822,0.001620471477508545,0.10142877697944641,0.011218070983886719,0.1621728241443634,0.22395065426826477,0.15341410040855408,0.03980380296707153,0.14575907588005066,0.0,0.13920274376869202,0.003834843635559082,01_palm
0.1194320023059845,0.640258714556694,0.1962418258190155,0.5590701550245285,0.22556301951408386,0.44124720990657806,0.21616831421852112,0.3320338577032089,0.19031158089637756,0.24924378097057343,0.15517225861549377,0.15350563824176788,0.14635929465293884,0.0354640930891037,0.14728060364723206,0.08952580392360687,0.1452127993106842,0.14970152080059052,0.10255619883537292,0.12751536071300507,0.09396693110466003,0.0,0.10266199707984924,0.07593493163585663,0.1076684296131134,0.13952313363552094,0.0510004460811615,0.1343449205160141,0.049423784017562866,0.01494567096233368,0.06329801678657532,0.08487503230571747,0.0708785355091095,0.15675269067287445,0.002767235040664673,0.17683689296245575,0.0,0.09060268104076385,0.015353411436080933,0.13847748935222626,0.02258935570716858,0.19103746116161346,01_palm
0.20349106192588806,0.6011787354946136,0.09620967507362366,0.613921731710434,0.023805081844329834,0.5150916874408722,0.0030145347118377686,0.3732793629169464,0.019546180963516235,0.260710746049881,0.010939240455627441,0.4029565155506134,0.0,0.19202104210853577,0.0188024640083313,0.151697039604187,0.03533434867858887,0.1661222279071808,0.05671069025993347,0.31646284461021423,0.049190372228622437,0.10182216763496399,0.060017555952072144,0.06918081641197205,0.07101961970329285,0.07629108428955078,0.10916700959205627,0.2558649480342865,0.09754064679145813,0.036601126194000244,0.09889361262321472,0.0021764636039733887,0.10189855098724365,0.012257426977157593,0.1623803675174713,0.22481593489646912,0.15261664986610413,0.03874310851097107,0.14515423774719238,0.0,0.13904008269309998,0.003641486167907715,01_palm
0.10498881340026855,0.6724077016115189,0.20216137170791626,0.5810184627771378,0.23521023988723755,0.46918608248233795,0.23209315538406372,0.3819480687379837,0.21077793836593628,0.3146689683198929,0.15963369607925415,0.11582954227924347,0.15007227659225464,0.029405638575553894,0.1473967432975769,0.06672592461109161,0.1444706916809082,0.11657311022281647,0.09818631410598755,0.12051679193973541,0.09619885683059692,0.0,0.10284972190856934,0.03936856985092163,0.10534334182739258,0.08566944301128387,0.04732191562652588,0.15950842201709747,0.05291551351547241,0.0749751478433609,0.06421703100204468,0.10982133448123932,0.06841546297073364,0.15008433163166046,0.0,0.22605766355991364,0.00954347848892212,0.16873757541179657,0.025224924087524414,0.1821342259645462,0.032177865505218506,0.20327921211719513,01_palm
0.12284421920776367,0.6590903252363205,0.1974673867225647,0.5723635405302048,0.22419095039367676,0.4528716057538986,0.21156805753707886,0.34937863051891327,0.18439853191375732,0.2650761753320694,0.1497289538383484,0.15540377795696259,0.1373106837272644,0.027073636651039124,0.14005404710769653,0.08207659423351288,0.13913613557815552,0.1479341834783554,0.0976872444152832,0.12685297429561615,0.08581012487411499,0.0,0.09525042772293091,0.0746341198682785,0.10189038515090942,0.14306209981441498,0.0479314923286438,0.13854165375232697,0.0437735915184021,0.02362401783466339,0.05887770652770996,0.09732024371623993,0.06610894203186035,0.16677699983119965,0.002752751111984253,0.19419069588184357,0.0,0.10254652798175812,0.015809476375579834,0.15871526300907135,0.02422332763671875,0.22471551597118378,01_palm
0.12284421920776367,0.6590903252363205,0.1974673867225647,0.5723635405302048,0.22419095039367676,0.4528716057538986,0.21156805753707886,0.34937863051891327,0.18439853191375732,0.2650761753320694,0.1497289538383484,0.15540377795696259,0.1373106837272644,0.027073636651039124,0.14005404710769653,0.08207659423351288,0.13913613557815552,0.1479341834783554,0.0976872444152832,0.12685297429561615,0.08581012487411499,0.0,0.09525042772293091,0.0746341198682785,0.10189038515090942,0.14306209981441498,0.0479314923286438,0.13854165375232697,0.0437735915184021,0.02362401783466339,0.05887770652770996,0.09732024371623993,0.06610894203186035,0.16677699983119965,0.002752751111984253,0.19419069588184357,0.0,0.10254652798175812,0.015809476375579834,0.15871526300907135,0.02422332763671875,0.22471551597118378,01_palm
0.10306257009506226,0.6698610931634903,0.20058822631835938,0.580246701836586,0.2418205738067627,0.4771377593278885,0.2413730025291443,0.3848436623811722,0.2178838849067688,0.30236096680164337,0.1632346510887146,0.13604594767093658,0.15177708864212036,0.03408701717853546,0.15427839756011963,0.06941492855548859,0.1513717770576477,0.11999432742595673,0.10382932424545288,0.135997012257576,0.09748333692550659,0.0,0.1053428053855896,0.04373843967914581,0.10593396425247192,0.09756530821323395,0.05154526233673096,0.17353473603725433,0.055360615253448486,0.06782849133014679,0.0669127106666565,0.10865388810634613,0.06963998079299927,0.15214894711971283,0.0,0.24095849692821503,0.008640706539154053,0.17639310657978058,0.024127483367919922,0.20084960758686066,0.029038429260253906,0.23189668357372284,01_palm
0.09244969487190247,0.6762093305587769,0.19336870312690735,0.5806522369384766,0.23802325129508972,0.48258084058761597,0.23296454548835754,0.3832048177719116,0.2083851397037506,0.30796003341674805,0.15801480412483215,0.13734209537506104,0.14720198512077332,0.038679227232933044,0.14902940392494202,0.08111053705215454,0.14592155814170837,0.13200542330741882,0.10183224081993103,0.13270512223243713,0.09444853663444519,0.0,0.10321506857872009,0.04905903339385986,0.10483750700950623,0.10312053561210632,0.050342828035354614,0.1663002371788025,0.053697019815444946,0.06665000319480896,0.066094309091568,0.11074066162109375,0.07018932700157166,0.15758004784584045,0.0,0.23330429196357727,0.007314801216125488,0.17240440845489502,0.022144049406051636,0.19629165530204773,0.02602216601371765,0.22743403911590576,01_palm
0.09244969487190247,0.6762093305587769,0.19336870312690735,0.5806522369384766,0.23802325129508972,0.48258084058761597,0.23296454548835754,0.3832048177719116,0.2083851397037506,0.30796003341674805,0.15801480412483215,0.13734209537506104,0.14720198512077332,0.038679227232933044,0.14902940392494202,0.08111053705215454,0.14592155814170837,0.13200542330741882,0.10183224081993103,0.13270512223243713,0.09444853663444519,0.0,0.10321506857872009,0.04905903339385986,0.10483750700950623,0.10312053561210632,0.050342828035354614,0.1663002371788025,0.053697019815444946,0.06665000319480896,0.066094309091568,0.11074066162109375,0.07018932700157166,0.15758004784584045,0.0,0.23330429196357727,0.007314801216125488,0.17240440845489502,0.022144049406051636,0.19629165530204773,0.02602216601371765,0.22743403911590576,01_palm
